review_id,customer_id,book_id,rating,review_date
R001,C301,B102,5,2024-01-20
R002,C302,B105,4,2024-01-22
R003,C303,B101,5,2024-01-25
R004,C301,B106,3,2024-01-28
R005,C304,B103,5,2024-01-30
R006,C305,B109,4,2024-02-01
R007,C307,B111,4,2024-02-02
R008,C308,B104,5,2024-02-05
R009,C303,B107,4,2024-02-08
R010,C304,B101,5,2024-02-10
R011,C310,B112,3,2024-02-12
R012,C301,B103,5,2024-02-14
R013,C311,B105,4,2024-02-16
R014,C302,B106,4,2024-02-18
R015,C307,B109,5,2024-02-20
R016,C312,B102,4,2024-02-22
R017,C303,B112,3,2024-02-25
R018,C305,B110,-1,2024-02-16
R019,C309,B102,4,2024-03-01
R020,C301,B105,5,2024-03-02
R021,C310,B111,4,2024-03-04
R022,C308,B106,6,2024-03-06
R023,C307,B104,5,2024-03-10
R024,C304,B108,4,2024-03-12
R025,C312,B101,5,2024-03-18
